CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score,SpecialResults
1702836006000,t05D,disobey_round_4,235598485,rockoffanddie,rockoffanddie#5252,2,
1702836006000,t05D,disobey_round_4,788557913,s0da p0pinski,s0da_p0pinski#0000,1,
1702836006000,t05D,disobey_round_4,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,1,
1702836006000,t05D,disobey_round_4,275475314,SithKebab,pooba#0000,8,
1702836006000,t05D,disobey_round_4,453925665,N7 Tesla,n7tesla#0000,1,
1702836006000,t05D,disobey_round_5,712815396,MINIxur'kthan,xurkthan#3544,1,
1702836006000,t05D,disobey_round_5,472927571,DocWho619,docwhoSD#3664,2,
1702836006000,t05D,disobey_round_5,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,1,
1702836006000,t05D,disobey_round_5,289231731,Pflapjack,pflapjack#8956,6,
1702836006000,t05D,disobey_round_5,795112941,Rh Factor,Rich Howley#2806,1,
1702836006000,t05D,disobey_round_5,863697863,Mega Kicagemon,orthodoxrebel#0000,3,
1702836006000,t05D,disobey_round_5,715487269,C2,kitsura,1,
1702836006000,t05D,disobey_round_5,665525861,Laseracid,â¦laseracidâ©#0000,2,
1702836006000,t05D,disobey_round_5,894672172,Aceth,aceth55555#5254,1,
1702836006000,t05D,disobey_round_5,788557913,s0da p0pinski,s0da_p0pinski#0000,2,
1702836006000,t05D,disobey_round_5,275475314,SithKebab,pooba#0000,9,
1702836006000,t05D,disobey_round_5,453925665,N7 Tesla,n7tesla#0000,1,
1702836006000,t05D,disobey_zone_tb3_mixed_phase03_conflict03,611865263,Salvare,Salvare#2619,1,
1702836006000,t05D,covert_results_round_1,751425437,Mugami Chinzano,theflig#9620,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,262663538,Daggo,Daggo#4474,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,778931966,A1Savage,a1savage,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,945343361,Falen Lacer,Fallen Lacer#4294,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,712815396,MINIxur'kthan,xurkthan#3544,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,879666349,Skcampy,skcampy#3655,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,285458979,OhMyPretzel,ohmypretzel,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,422224692,Reaper1010,ghosthunter3935#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,846356518,CT69420,Fancytomato22#7624,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,945579988,pablomash,blacpablo#4996,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,149288835,Ransom23,rynemc#2341,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,611865263,Salvare,Salvare#2619,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,452956267,Zazztrain,zazztrain#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,473794447,ItzBerndern,ItzBerndern#5396,0,Qi'ra/Young Han:Succeeded
1702836006000,t05D,covert_results_round_1,894672172,Aceth,aceth55555#5254,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,948172661,Excelsior 101,Digolo doorjam#3841,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,363639736,FateHydro,EricE#9019,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,944998814,Philadelphia Collins,_philadelphiacollins#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,141987319,Saki,eevie,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,741489737,Mc,Mc#4119,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,275475314,SithKebab,pooba#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,453925665,N7 Tesla,n7tesla#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,732614324,SecretId,â¦.secretidâ©#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,716951122,MINI Mace Dymond,dymo0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,289231731,Pflapjack,pflapjack#8956,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,235598485,rockoffanddie,rockoffanddie#5252,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,729835146,Yania May,YaniaMay#7722,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,517437864,Chelli,Klaud the Bod#1794,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,885421384,Thessa Odai,Thessa Odai#0111,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,289197639,JangosJuggs,jangosjuggs#9817,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,662698148,Wabba Dejabba,recon224#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,788557913,s0da p0pinski,s0da_p0pinski#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,778628584,Bobandy,bobandy8960#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,341125679,8,8........#0588,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,436482977,PaulB086,paulb086#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,472927571,DocWho619,docwhoSD#3664,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,741436451,Rensalaer,Rensalaer#5984,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,712146515,Zick,â¦Zickâ©#0282,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,611122258,Yodizzle,yodizzle69#2795,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,795112941,Rh Factor,Rich Howley#2806,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,715487269,C2,kitsura,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,187142131,Digolo Doorjam,Digolo doorjam#3841,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,295928884,Akbahr,akbahr#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,863697863,Mega Kicagemon,orthodoxrebel#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,665525861,Laseracid,â¦laseracidâ©#0000,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_1,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,0,Qi'ra/Young Han:Unattempted
1702836006000,t05D,covert_results_round_2,751425437,Mugami Chinzano,theflig#9620,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,262663538,Daggo,Daggo#4474,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,778931966,A1Savage,a1savage,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,945343361,Falen Lacer,Fallen Lacer#4294,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,712815396,MINIxur'kthan,xurkthan#3544,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,879666349,Skcampy,skcampy#3655,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,285458979,OhMyPretzel,ohmypretzel,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,422224692,Reaper1010,ghosthunter3935#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,846356518,CT69420,Fancytomato22#7624,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,945579988,pablomash,blacpablo#4996,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,149288835,Ransom23,rynemc#2341,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,611865263,Salvare,Salvare#2619,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,452956267,Zazztrain,zazztrain#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,473794447,ItzBerndern,ItzBerndern#5396,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,894672172,Aceth,aceth55555#5254,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,948172661,Excelsior 101,Digolo doorjam#3841,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,363639736,FateHydro,EricE#9019,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,944998814,Philadelphia Collins,_philadelphiacollins#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,141987319,Saki,eevie,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,741489737,Mc,Mc#4119,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,275475314,SithKebab,pooba#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,453925665,N7 Tesla,n7tesla#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,732614324,SecretId,â¦.secretidâ©#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,0,Cere/Cal Kestis:Failed
1702836006000,t05D,covert_results_round_2,716951122,MINI Mace Dymond,dymo0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,289231731,Pflapjack,pflapjack#8956,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,235598485,rockoffanddie,rockoffanddie#5252,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,729835146,Yania May,YaniaMay#7722,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,517437864,Chelli,Klaud the Bod#1794,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,885421384,Thessa Odai,Thessa Odai#0111,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,289197639,JangosJuggs,jangosjuggs#9817,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,662698148,Wabba Dejabba,recon224#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,788557913,s0da p0pinski,s0da_p0pinski#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,778628584,Bobandy,bobandy8960#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,341125679,8,8........#0588,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,436482977,PaulB086,paulb086#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,472927571,DocWho619,docwhoSD#3664,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,741436451,Rensalaer,Rensalaer#5984,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,712146515,Zick,â¦Zickâ©#0282,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,611122258,Yodizzle,yodizzle69#2795,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,795112941,Rh Factor,Rich Howley#2806,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,715487269,C2,kitsura,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,187142131,Digolo Doorjam,Digolo doorjam#3841,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,295928884,Akbahr,akbahr#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,863697863,Mega Kicagemon,orthodoxrebel#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,665525861,Laseracid,â¦laseracidâ©#0000,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_2,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,0,Cere/Cal Kestis:Unattempted
1702836006000,t05D,covert_results_round_3,751425437,Mugami Chinzano,theflig#9620,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,262663538,Daggo,Daggo#4474,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,778931966,A1Savage,a1savage,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,945343361,Falen Lacer,Fallen Lacer#4294,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,712815396,MINIxur'kthan,xurkthan#3544,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,879666349,Skcampy,skcampy#3655,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,285458979,OhMyPretzel,ohmypretzel,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,422224692,Reaper1010,ghosthunter3935#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,846356518,CT69420,Fancytomato22#7624,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,945579988,pablomash,blacpablo#4996,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,149288835,Ransom23,rynemc#2341,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,611865263,Salvare,Salvare#2619,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,452956267,Zazztrain,zazztrain#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,473794447,ItzBerndern,ItzBerndern#5396,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,894672172,Aceth,aceth55555#5254,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,948172661,Excelsior 101,Digolo doorjam#3841,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,363639736,FateHydro,EricE#9019,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,944998814,Philadelphia Collins,_philadelphiacollins#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,141987319,Saki,eevie,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,741489737,Mc,Mc#4119,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,275475314,SithKebab,pooba#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,453925665,N7 Tesla,n7tesla#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,732614324,SecretId,â¦.secretidâ©#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,0,Reva Shards:Unattempted
1702836006000,t05D,covert_results_round_3,716951122,MINI Mace Dymond,dymo0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,289231731,Pflapjack,pflapjack#8956,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,235598485,rockoffanddie,rockoffanddie#5252,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,729835146,Yania May,YaniaMay#7722,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,517437864,Chelli,Klaud the Bod#1794,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,885421384,Thessa Odai,Thessa Odai#0111,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,289197639,JangosJuggs,jangosjuggs#9817,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,662698148,Wabba Dejabba,recon224#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,788557913,s0da p0pinski,s0da_p0pinski#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,778628584,Bobandy,bobandy8960#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,341125679,8,8........#0588,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,436482977,PaulB086,paulb086#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,472927571,DocWho619,docwhoSD#3664,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,741436451,Rensalaer,Rensalaer#5984,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,712146515,Zick,â¦Zickâ©#0282,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,611122258,Yodizzle,yodizzle69#2795,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,795112941,Rh Factor,Rich Howley#2806,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,715487269,C2,kitsura,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,187142131,Digolo Doorjam,Digolo doorjam#3841,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,295928884,Akbahr,akbahr#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,863697863,Mega Kicagemon,orthodoxrebel#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,665525861,Laseracid,â¦laseracidâ©#0000,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_3,948786289,Uhrrr ahhrrr aaargh,Uhrr#9638,0,"Reva Shards:Unattempted,Cere/Cal Kestis:Unattempted"
1702836006000,t05D,covert_results_round_4,751425437,Mugami Chinzano,theflig#9620,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,262663538,Daggo,Daggo#4474,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,778931966,A1Savage,a1savage,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,945343361,Falen Lacer,Fallen Lacer#4294,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,712815396,MINIxur'kthan,xurkthan#3544,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,879666349,Skcampy,skcampy#3655,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,299834132,DonKeyHoeTae,â¦donkeyhoetaeâ©#0000,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,285458979,OhMyPretzel,ohmypretzel,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,422224692,Reaper1010,ghosthunter3935#0000,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,846356518,CT69420,Fancytomato22#7624,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,945579988,pablomash,blacpablo#4996,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,149288835,Ransom23,rynemc#2341,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,611865263,Salvare,Salvare#2619,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,452956267,Zazztrain,zazztrain#0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,473794447,ItzBerndern,ItzBerndern#5396,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,894672172,Aceth,aceth55555#5254,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,396314914,Trate Daxson,â¦TrateDaxsonâ©#7855,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,948172661,Excelsior 101,Digolo doorjam#3841,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,363639736,FateHydro,EricE#9019,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,944998814,Philadelphia Collins,_philadelphiacollins#0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,141987319,Saki,eevie,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,741489737,Mc,Mc#4119,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,275475314,SithKebab,pooba#0000,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,453925665,N7 Tesla,n7tesla#0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,732614324,SecretId,â¦.secretidâ©#0000,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,178927387,Mr Blargh,Blaaaarrrrrrggggghhhhh#1496,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,716951122,MINI Mace Dymond,dymo0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,289231731,Pflapjack,pflapjack#8956,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,235598485,rockoffanddie,rockoffanddie#5252,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,729835146,Yania May,YaniaMay#7722,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,517437864,Chelli,Klaud the Bod#1794,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,885421384,Thessa Odai,Thessa Odai#0111,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,289197639,JangosJuggs,jangosjuggs#9817,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,662698148,Wabba Dejabba,recon224#0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,788557913,s0da p0pinski,s0da_p0pinski#0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,778628584,Bobandy,bobandy8960#0000,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,341125679,8,8........#0588,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,436482977,PaulB086,paulb086#0000,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,472927571,DocWho619,docwhoSD#3664,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,741436451,Rensalaer,Rensalaer#5984,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,712146515,Zick,â¦Zickâ©#0282,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,611122258,Yodizzle,yodizzle69#2795,0,"Reva Shards:Failed,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,482555984,TheMonkeyBuddha,â¦mâ—nkðŸ‡¨ðŸ‡¦â©#5843,0,"Reva Shards:Succeeded,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,795112941,Rh Factor,Rich Howley#2806,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,715487269,C2,kitsura,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
1702836006000,t05D,covert_results_round_4,187142131,Digolo Doorjam,Digolo doorjam#3841,0,"Reva Shards:Unattempted,Saw/Rebels:Unattempted"
